"","SubjectID_unique","Trial","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","diff","response_dummy","chosen_leader","Leader_gender","Follower_gender","Side","Intercept","Slope","Sensitivity_roll"
"6228","1_1",52,"1","Male",23,"Stim\r06y14g31b25.jpeg","Stim\r09y15g18b07.jpeg",6,9,14,15,31,18,25,7,-1,0,2.367,1,"gul","3_1",1,0,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.212046689991721
"6229","1_1",53,"1","Male",23,"Stim\r12y07g16b25.jpeg","Stim\r19y15g35b05.jpeg",12,19,7,15,16,35,25,5,1,1,1.959,1,"gul","3_1",8,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.239754707301662
"6230","1_1",54,"1","Male",23,"Stim\r06y19g29b08.jpeg","Stim\r22y23g20b06.jpeg",6,22,19,23,29,20,8,6,-3,0,1.379,1,"gul","3_1",4,0,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.194570949397604
"6231","1_1",55,"1","Male",23,"Stim\r02y19g24b04.jpeg","Stim\r17y22g16b15.jpeg",2,17,19,22,24,16,4,15,-1,0,2.065,1,"gul","3_1",3,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.178469297649208
"6232","1_1",56,"1","Male",23,"Stim\r16y21g04b04.jpeg","Stim\r02y19g24b04.jpeg",16,2,21,19,4,24,4,4,-1,1,2.094,1,"gul","3_1",-2,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.184758915153731
"6233","1_1",57,"1","Male",23,"Stim\r07y06g08b05.jpeg","Stim\r15y05g12b10.jpeg",7,15,6,5,8,12,5,10,1,0,1.246,1,"gul","3_1",-1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.188749010264296
"6234","1_1",58,"1","Male",23,"Stim\r17y22g16b15.jpeg","Stim\r13y24g05b28.jpeg",17,13,22,24,16,5,15,28,1,1,2.168,1,"gul","3_1",2,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.200000288213415
"6235","1_1",59,"1","Male",23,"Stim\r08y23g10b29.jpeg","Stim\r07y14g27b22.jpeg",8,7,23,14,10,27,29,22,-1,1,1.299,1,"gul","3_1",-9,0,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.189869819568411
"6236","1_1",60,"1","Male",23,"Stim\r11y14g08b23.jpeg","Stim\r10y13g07b36.jpeg",11,10,14,13,8,7,23,36,2,0,2.548,1,"gul","3_1",-1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.20313739521247
"6237","1_1",61,"1","Male",23,"Stim\r07y02g03b06.jpeg","Stim\r03y03g02b05.jpeg",7,3,2,3,3,2,6,5,-1,0,1.802,1,"gul","3_1",1,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.19820607434393
"6238","1_1",62,"1","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r12y07g07b17.jpeg",9,12,15,7,18,7,7,17,2,0,2.054,1,"gul","3_1",-8,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.189510142061399
"6239","1_1",63,"1","Male",23,"Stim\r19y10g06b15.jpeg","Stim\r14y08g21b39.jpeg",19,14,10,8,6,21,15,39,1,0,1.874,1,"gul","3_1",-2,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.189349368915447
"6240","1_1",64,"1","Male",23,"Stim\r09y07g06b09.jpeg","Stim\r11y10g06b19.jpeg",9,11,7,10,6,6,9,19,-1,0,2.365,1,"gul","3_1",3,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.194576380876889
"6241","1_1",65,"1","Male",23,"Stim\r14y20g16b10.jpeg","Stim\r20y14g02b19.jpeg",14,20,20,14,16,2,10,19,-3,1,1.2,1,"gul","3_1",-6,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.20171331984912
"6242","1_1",66,"1","Male",23,"Stim\r10y07g11b10.jpeg","Stim\r17y11g38b07.jpeg",10,17,7,11,11,38,10,7,3,1,1.242,1,"gul","3_1",4,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.206100912887049
"6243","1_1",67,"1","Male",23,"Stim\r15y17g24b30.jpeg","Stim\r12y09g30b18.jpeg",15,12,17,9,24,30,30,18,-3,1,2.325,1,"gul","3_1",-8,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.224513315812925
"6244","1_1",68,"1","Male",23,"Stim\r04y39g24b15.jpeg","Stim\r13y33g08b23.jpeg",4,13,39,33,24,8,15,23,3,0,1.554,1,"gul","3_1",-6,1,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.223053612179578
"6245","1_1",69,"1","Male",23,"Stim\r09y17g32b21.jpeg","Stim\r09y15g18b07.jpeg",9,9,17,15,32,18,21,7,1,0,1.949,1,"gul","3_1",-2,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.202509269755442
"6246","1_1",70,"1","Male",23,"Stim\r10y02g36b05.jpeg","Stim\r20y04g39b23.jpeg",10,20,2,4,36,39,5,23,1,1,2.236,1,"gul","3_1",2,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.184300667527679
"6247","1_1",71,"1","Male",23,"Stim\r09y02g05b02.jpeg","Stim\r03y06g12b09.jpeg",9,3,2,6,5,12,2,9,1,1,1.334,1,"gul","3_1",4,1,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.193612464858464
"6248","1_1",72,"1","Male",23,"Stim\r10y13g07b36.jpeg","Stim\r09y06g26b32.jpeg",10,9,13,6,7,26,36,32,-2,1,1.631,1,"gul","3_1",-7,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.22324874221892
"6249","1_1",73,"1","Male",23,"Stim\r07y14g27b22.jpeg","Stim\r15y16g12b03.jpeg",7,15,14,16,27,12,22,3,-3,0,1.386,1,"gul","3_1",2,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.226260204334652
"6250","1_1",74,"1","Male",23,"Stim\r11y10g06b19.jpeg","Stim\r05y09g02b34.jpeg",11,5,10,9,6,2,19,34,1,0,1.844,1,"grøn","3_1",-4,1,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.228099185019095
"6251","1_1",75,"1","Male",23,"Stim\r22y35g09b11.jpeg","Stim\r15y05g12b10.jpeg",22,15,35,5,9,12,11,10,1,1,2.479,1,"grøn","3_1",3,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.226711454782431
"6252","1_1",76,"1","Male",23,"Stim\r22y23g20b06.jpeg","Stim\r13y21g23b09.jpeg",22,13,23,21,20,23,6,9,1,1,1.183,1,"grøn","3_1",3,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.22208468437268
"6253","1_1",77,"1","Male",23,"Stim\r18y13g28b06.jpeg","Stim\r07y14g27b22.jpeg",18,7,13,14,28,27,6,22,3,0,1.2,1,"grøn","3_1",-1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.201283413723364
"6254","1_1",78,"1","Male",23,"Stim\r10y02g36b05.jpeg","Stim\r04y28g27b06.jpeg",10,4,2,28,36,27,5,6,-3,1,1.457,1,"grøn","3_1",-9,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.20757698120588
"6255","1_1",79,"1","Male",23,"Stim\r17y07g07b24.jpeg","Stim\r11y10g06b19.jpeg",17,11,7,10,7,6,24,19,2,0,1.409,1,"grøn","3_1",-1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.204727855520149
"6256","1_1",80,"1","Male",23,"Stim\r20y14g02b19.jpeg","Stim\r07y02g03b06.jpeg",20,7,14,2,2,3,19,6,2,1,1.392,1,"grøn","3_1",1,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.210139527782603
"6257","1_1",81,"1","Male",23,"Stim\r08y09g09b11.jpeg","Stim\r05y09g02b34.jpeg",8,5,9,9,9,2,11,34,-1,1,1.496,1,"grøn","3_1",-7,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.209814819824488
"6258","1_1",82,"1","Male",23,"Stim\r12y07g16b25.jpeg","Stim\r12y12g14b26.jpeg",12,12,7,12,16,14,25,26,1,0,1.533,1,"grøn","3_1",-2,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.206559759116832
"6259","1_1",83,"1","Male",23,"Stim\r03y11g01b26.jpeg","Stim\r07y02g03b06.jpeg",3,7,11,2,1,3,26,6,1,1,1.105,1,"grøn","3_1",2,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.207743064300594
"6260","1_1",84,"1","Male",23,"Stim\r11y26g25b38.jpeg","Stim\r09y06g26b32.jpeg",11,9,26,6,25,26,38,32,1,1,1.579,1,"grøn","3_1",1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.210667015653412
"6261","1_1",85,"1","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r03y06g12b09.jpeg",9,3,15,6,18,12,7,9,1,0,0.854,1,"grøn","3_1",-6,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.191268222273673
"6262","1_1",86,"1","Male",23,"Stim\r02y10g14b11.jpeg","Stim\r21y24g16b04.jpeg",2,21,10,24,14,16,11,4,-1,0,1.848,1,"grøn","3_1",2,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.195921463793551
"6263","1_1",87,"1","Male",23,"Stim\r15y05g12b10.jpeg","Stim\r08y23g10b29.jpeg",15,8,5,23,12,10,10,29,2,0,1.223,1,"grøn","3_1",-2,1,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.219388310195479
"6264","1_1",88,"1","Male",23,"Stim\r19y10g06b15.jpeg","Stim\r10y13g07b36.jpeg",19,10,10,13,6,7,15,36,2,1,1.201,1,"grøn","3_1",1,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.217899237469946
"6265","1_1",89,"1","Male",23,"Stim\r13y33g08b23.jpeg","Stim\r06y36g16b14.jpeg",13,6,33,36,8,16,23,14,1,1,2.021,1,"grøn","3_1",8,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.231131268998751
"6266","1_1",90,"1","Male",23,"Stim\r16y21g04b04.jpeg","Stim\r11y10g06b19.jpeg",16,11,21,10,4,6,4,19,2,1,1.25,1,"grøn","3_1",2,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.244699634839226
"6267","1_1",91,"1","Male",23,"Stim\r10y07g11b10.jpeg","Stim\r15y16g12b03.jpeg",10,15,7,16,11,12,10,3,-1,0,2.484,1,"grøn","3_1",1,0,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.240249559473135
"6268","1_1",92,"1","Male",23,"Stim\r20y04g39b23.jpeg","Stim\r19y15g35b05.jpeg",20,19,4,15,39,35,23,5,3,0,3.457,1,"grøn","3_1",-4,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.241104666680761
"6269","1_1",93,"1","Male",23,"Stim\r06y36g16b14.jpeg","Stim\r22y23g20b06.jpeg",6,22,36,23,16,20,14,6,1,1,1.21,1,"grøn","3_1",4,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.232211443930614
"6270","1_1",94,"1","Male",23,"Stim\r17y12g19b18.jpeg","Stim\r05y28g23b30.jpeg",17,5,12,28,19,23,18,30,1,1,1.296,1,"grøn","3_1",4,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.230348602184754
"6271","1_1",95,"1","Male",23,"Stim\r07y06g08b05.jpeg","Stim\r16y09g06b10.jpeg",7,16,6,9,8,6,5,10,1,0,2.048,1,"grøn","3_1",-2,1,"Left_lead","Male","Male","right",0.260050077871379,0.197117995876205,0.233744330068902
"6272","1_1",96,"1","Male",23,"Stim\r01y27g01b01.jpeg","Stim\r20y14g02b19.jpeg",1,20,27,14,1,2,1,19,1,1,2.327,1,"grøn","3_1",1,1,"Agree",NA,NA,"right",0.260050077871379,0.197117995876205,0.230923691214772
"6273","1_1",97,"1","Male",23,"Stim\r02y19g24b04.jpeg","Stim\r10y27g22b14.jpeg",2,10,19,27,24,22,4,14,1,0,1.483,1,"grøn","3_1",-2,1,"Right_lead","Male","Male","right",0.260050077871379,0.197117995876205,NA
"6274","1_2",1,"1","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r10y13g07b36.jpeg",9,10,15,13,18,7,7,36,2,1,1.653,2,"rød","4_1",1,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,NA
"6275","1_2",2,"1","Male",23,"Stim\r10y03g03b07.jpeg","Stim\r12y07g16b25.jpeg",10,12,3,7,3,16,7,25,3,1,1.337,2,"rød","4_1",2,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,NA
"6276","1_2",3,"1","Male",23,"Stim\r21y31g06b08.jpeg","Stim\r20y14g02b19.jpeg",21,20,31,14,6,2,8,19,-3,1,3.086,2,"rød","4_1",-1,0,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,NA
"6277","1_2",4,"1","Male",23,"Stim\r14y10g15b15.jpeg","Stim\r21y24g16b04.jpeg",14,21,10,24,15,16,15,4,-2,0,1.554,2,"rød","4_1",7,0,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,NA
"6278","1_2",5,"1","Male",23,"Stim\r11y13g22b35.jpeg","Stim\r14y20g16b10.jpeg",11,14,13,20,22,16,35,10,1,1,1.819,2,"rød","4_1",3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,NA
"6279","1_2",6,"1","Male",23,"Stim\r10y27g22b14.jpeg","Stim\r13y33g08b23.jpeg",10,13,27,33,22,8,14,23,-2,0,1.847,2,"rød","4_1",3,0,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,NA
"6280","1_2",7,"1","Male",23,"Stim\r13y24g05b28.jpeg","Stim\r14y10g15b15.jpeg",13,14,24,10,5,15,28,15,-2,0,1.95,2,"rød","4_1",1,0,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,NA
"6281","1_2",8,"1","Male",23,"Stim\r03y11g01b26.jpeg","Stim\r04y28g27b06.jpeg",3,4,11,28,1,27,26,6,2,1,1.691,2,"rød","4_1",1,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,NA
"6282","1_2",9,"1","Male",23,"Stim\r15y17g24b30.jpeg","Stim\r14y20g16b10.jpeg",15,14,17,20,24,16,30,10,3,0,1.272,2,"rød","4_1",-1,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,NA
"6283","1_2",10,"1","Male",23,"Stim\r21y24g16b04.jpeg","Stim\r19y15g35b05.jpeg",21,19,24,15,16,35,4,5,2,0,1.862,2,"rød","4_1",-2,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.180737727823263
"6284","1_2",11,"1","Male",23,"Stim\r08y12g20b03.jpeg","Stim\r12y09g30b18.jpeg",8,12,12,9,20,30,3,18,2,1,1.816,2,"rød","4_1",4,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.177654092281764
"6285","1_2",12,"1","Male",23,"Stim\r18y13g28b06.jpeg","Stim\r10y07g11b10.jpeg",18,10,13,7,28,11,6,10,-3,1,1.459,2,"rød","4_1",-8,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.186295576419682
"6286","1_2",13,"1","Male",23,"Stim\r05y40g33b16.jpeg","Stim\r04y16g13b13.jpeg",5,4,40,16,33,13,16,13,-1,1,2.899,2,"rød","4_1",-1,0,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.189195617204703
"6287","1_2",14,"1","Male",23,"Stim\r02y19g24b04.jpeg","Stim\r06y36g16b14.jpeg",2,6,19,36,24,16,4,14,3,1,1.483,2,"rød","4_1",4,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.203078955057575
"6288","1_2",15,"1","Male",23,"Stim\r11y14g08b23.jpeg","Stim\r09y15g18b07.jpeg",11,9,14,15,8,18,23,7,2,0,2.302,2,"rød","4_1",-2,1,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.215011061354587
"6289","1_2",16,"1","Male",23,"Stim\r01y27g01b01.jpeg","Stim\r04y28g27b06.jpeg",1,4,27,28,1,27,1,6,3,1,1.333,2,"rød","4_1",3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.208801615758991
"6290","1_2",17,"1","Male",23,"Stim\r07y02g03b06.jpeg","Stim\r10y37g07b02.jpeg",7,10,2,37,3,7,6,2,3,1,1.417,2,"rød","4_1",3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.216943326803761
"6291","1_2",18,"1","Male",23,"Stim\r11y26g25b38.jpeg","Stim\r10y13g07b36.jpeg",11,10,26,13,25,7,38,36,3,0,2.481,2,"rød","4_1",-1,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.227795230554524
"6292","1_2",19,"1","Male",23,"Stim\r08y09g09b11.jpeg","Stim\r12y09g30b18.jpeg",8,12,9,9,9,30,11,18,-3,0,1.786,2,"rød","4_1",4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.217450761340479
"6293","1_2",20,"1","Male",23,"Stim\r22y23g20b06.jpeg","Stim\r19y10g06b15.jpeg",22,19,23,10,20,6,6,15,3,0,1.536,2,"rød","4_1",-3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.214360470094169
"6294","1_2",21,"1","Male",23,"Stim\r22y02g34b05.jpeg","Stim\r21y03g15b37.jpeg",22,21,2,3,34,15,5,37,-3,1,1.437,2,"rød","4_1",-1,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.224511857923473
"6295","1_2",22,"1","Male",23,"Stim\r20y04g39b23.jpeg","Stim\r14y10g15b15.jpeg",20,14,4,10,39,15,23,15,3,0,1.971,2,"rød","4_1",-6,1,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,0.214542051136269
"6296","1_2",23,"1","Male",23,"Stim\r03y03g02b05.jpeg","Stim\r06y36g16b14.jpeg",3,6,3,36,2,16,5,14,2,1,1.885,2,"rød","4_1",3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.219420924720411
"6297","1_2",24,"1","Male",23,"Stim\r16y21g04b04.jpeg","Stim\r12y07g07b17.jpeg",16,12,21,7,4,7,4,17,-3,1,1.481,2,"rød","4_1",-4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.223848244582616
"6298","1_2",25,"1","Male",23,"Stim\r17y12g19b18.jpeg","Stim\r14y10g15b15.jpeg",17,14,12,10,19,15,18,15,2,0,1.817,2,"blå","4_1",-3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.215108649468709
"6299","1_2",26,"1","Male",23,"Stim\r21y31g06b08.jpeg","Stim\r18y13g28b06.jpeg",21,18,31,13,6,28,8,6,2,0,1.342,2,"blå","4_1",-2,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.211445617731587
"6300","1_2",27,"1","Male",23,"Stim\r02y19g24b04.jpeg","Stim\r10y03g03b07.jpeg",2,10,19,3,24,3,4,7,3,1,1.264,2,"blå","4_1",3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.192830057816378
"6301","1_2",28,"1","Male",23,"Stim\r10y07g11b10.jpeg","Stim\r10y03g03b07.jpeg",10,10,7,3,11,3,10,7,3,0,2.262,2,"blå","4_1",-3,1,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.178898110864127
"6302","1_2",29,"1","Male",23,"Stim\r17y11g38b07.jpeg","Stim\r14y10g15b15.jpeg",17,14,11,10,38,15,7,15,1,1,3.796,2,"blå","4_1",8,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.192150013336833
"6303","1_2",30,"1","Male",23,"Stim\r18y13g28b06.jpeg","Stim\r10y03g03b07.jpeg",18,10,13,3,28,3,6,7,2,1,1.238,2,"blå","4_1",1,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.210796533084866
"6304","1_2",31,"1","Male",23,"Stim\r22y02g34b05.jpeg","Stim\r08y09g09b11.jpeg",22,8,2,9,34,9,5,11,3,1,1.556,2,"blå","4_1",6,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.204062338522745
"6305","1_2",32,"1","Male",23,"Stim\r18y19g14b27.jpeg","Stim\r20y04g39b23.jpeg",18,20,19,4,14,39,27,23,4,0,3.006,2,"blå","4_1",-4,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.211153466413373
"6306","1_2",33,"1","Male",23,"Stim\r06y36g16b14.jpeg","Stim\r12y09g30b18.jpeg",6,12,36,9,16,30,14,18,-3,0,3.314,2,"blå","4_1",4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.192584030792237
"6307","1_2",34,"1","Male",23,"Stim\r10y27g22b14.jpeg","Stim\r22y35g09b11.jpeg",10,22,27,35,22,9,14,11,3,0,2.342,2,"blå","4_1",-3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.173715169647107
"6308","1_2",35,"1","Male",23,"Stim\r19y10g06b15.jpeg","Stim\r02y10g14b11.jpeg",19,2,10,10,6,14,15,11,-3,1,1.3,2,"blå","4_1",-4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.168004541588623
"6309","1_2",36,"1","Male",23,"Stim\r21y01g04b27.jpeg","Stim\r15y17g24b30.jpeg",21,15,1,17,4,24,27,30,-3,0,1.85,2,"blå","4_1",3,0,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.150773148628265
"6310","1_2",37,"1","Male",23,"Stim\r09y06g26b32.jpeg","Stim\r13y24g05b28.jpeg",9,13,6,24,26,5,32,28,3,0,2.524,2,"blå","4_1",-4,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.151342336305609
"6311","1_2",38,"1","Male",23,"Stim\r13y33g08b23.jpeg","Stim\r03y11g01b26.jpeg",13,3,33,11,8,1,23,26,-3,0,2.593,2,"blå","4_1",3,0,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,0.145807645626048
"6312","1_2",39,"1","Male",23,"Stim\r06y19g29b08.jpeg","Stim\r14y20g16b10.jpeg",6,14,19,20,29,16,8,10,2,1,2.817,2,"blå","4_1",2,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.14218570646303
"6313","1_2",40,"1","Male",23,"Stim\r11y14g08b23.jpeg","Stim\r08y23g10b29.jpeg",11,8,14,23,8,10,23,29,3,1,1.377,2,"blå","4_1",6,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.144747907196155
"6314","1_2",41,"1","Male",23,"Stim\r06y14g31b25.jpeg","Stim\r13y24g05b28.jpeg",6,13,14,24,31,5,25,28,-3,0,1.88,2,"blå","4_1",3,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.143340830170304
"6315","1_2",42,"1","Male",23,"Stim\r07y06g08b05.jpeg","Stim\r09y15g18b07.jpeg",7,9,6,15,8,18,5,7,3,1,1.455,2,"blå","4_1",2,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.145460452535193
"6316","1_2",43,"1","Male",23,"Stim\r12y09g30b18.jpeg","Stim\r11y10g06b19.jpeg",12,11,9,10,30,6,18,19,-3,0,1.506,2,"blå","4_1",1,0,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.147282467796492
"6317","1_2",44,"1","Male",23,"Stim\r08y23g10b29.jpeg","Stim\r12y07g16b25.jpeg",8,12,23,7,10,16,29,25,-2,1,2.875,2,"blå","4_1",-4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.166979929033147
"6318","1_2",45,"1","Male",23,"Stim\r03y11g01b26.jpeg","Stim\r13y33g08b23.jpeg",3,13,11,33,1,8,26,23,3,0,1.689,2,"blå","4_1",-3,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.166522867957274
"6319","1_2",46,"1","Male",23,"Stim\r22y23g20b06.jpeg","Stim\r16y09g06b10.jpeg",22,16,23,9,20,6,6,10,-3,0,2.115,2,"blå","4_1",4,0,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,0.174205634856617
"6320","1_2",47,"1","Male",23,"Stim\r13y21g23b09.jpeg","Stim\r22y02g34b05.jpeg",13,22,21,2,23,34,9,5,-1,1,2.526,2,"blå","4_1",-4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.180334084630246
"6321","1_2",48,"1","Male",23,"Stim\r16y21g04b04.jpeg","Stim\r06y19g29b08.jpeg",16,6,21,19,4,29,4,8,2,1,4.31,2,"blå","4_1",4,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.179102975077523
"6322","1_2",49,"1","Male",23,"Stim\r22y35g09b11.jpeg","Stim\r13y33g08b23.jpeg",22,13,35,33,9,8,11,23,2,0,1.371,2,"gul","4_1",-2,1,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.183456707964309
"6323","1_2",50,"1","Male",23,"Stim\r17y22g16b15.jpeg","Stim\r08y23g10b29.jpeg",17,8,22,23,16,10,15,29,-1,0,2.285,2,"gul","4_1",1,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.17816793411339
"6324","1_2",51,"1","Male",23,"Stim\r15y05g12b10.jpeg","Stim\r08y12g20b03.jpeg",15,8,5,12,12,20,10,3,3,1,1.428,2,"gul","4_1",7,1,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.189611693924348
"6325","1_2",52,"1","Male",23,"Stim\r12y07g07b17.jpeg","Stim\r17y11g38b07.jpeg",12,17,7,11,7,38,17,7,-3,0,1.511,2,"gul","4_1",4,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.174933606142525
"6326","1_2",53,"1","Male",23,"Stim\r16y09g06b10.jpeg","Stim\r03y03g02b05.jpeg",16,3,9,3,6,2,10,5,-1,1,1.236,2,"gul","4_1",-6,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.187996707358872
"6327","1_2",54,"1","Male",23,"Stim\r04y28g27b06.jpeg","Stim\r11y26g25b38.jpeg",4,11,28,26,27,25,6,38,-2,1,2.511,2,"gul","4_1",-2,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.172401237829979
"6328","1_2",55,"1","Male",23,"Stim\r02y19g24b04.jpeg","Stim\r14y20g16b10.jpeg",2,14,19,20,24,16,4,10,-1,0,1.667,2,"gul","4_1",1,0,"Agree",NA,NA,"right",0.274240751420958,0.201190909959052,0.183451369432016
"6329","1_2",56,"1","Male",23,"Stim\r09y17g32b21.jpeg","Stim\r13y21g23b09.jpeg",9,13,17,21,32,23,21,9,3,1,1.472,2,"gul","4_1",4,1,"Right_lead","Male","Female","right",0.274240751420958,0.201190909959052,0.224982251387051
"6330","1_2",57,"1","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r17y12g19b18.jpeg",9,17,15,12,18,19,7,18,2,0,4.033,2,"gul","4_1",-3,1,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.191936668360971
"6331","1_2",58,"1","Male",23,"Stim\r10y03g03b07.jpeg","Stim\r03y06g12b09.jpeg",10,3,3,6,3,12,7,9,-2,0,1.803,2,"gul","4_1",3,0,"Left_lead","Female","Male","right",0.274240751420958,0.201190909959052,0.170297841116103
